,price,address,logitude,latitude,zipcode,rent,sale,size,year built,bed,bath,Neighborhood,page_url,description
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Central Harlem,https://www.zillow.com:443/homedetail/AuthRequired.htm?r=pfc&zpid=247904393,NaN
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Central Harlem,https://www.zillow.com:443/homedetail/AuthRequired.htm?r=pfc&zpid=247904394,NaN
2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Central Harlem,https://www.zillow.com:443/homedetail/AuthRequired.htm?r=pfc&zpid=154074664,NaN
3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Central Harlem,https://www.zillow.com:443/homedetail/AuthRequired.htm?r=pfc&zpid=250649979,NaN
4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Central Harlem,https://www.zillow.com:443/homedetail/AuthRequired.htm?r=pfc&zpid=249322680,NaN
5,NaN,NaN,-73.937368,40.808739,NaN,NaN,NaN,849,2005,NaN,NaN,Central Harlem,https://www.zillow.com:443/homedetails/69-E-130th-St-APT-3C-New-York-NY-10037/2088400505_zpid/,NaN
6,399000.00,"36 W 138th St APT 34, New York, NY 10037",-73.938003,40.8152,10037,0,1,910,1925,4,2,Central Harlem,https://www.zillow.com:443/homedetails/36-W-138th-St-APT-34-New-York-NY-10037/2087950426_zpid/,"For sale: $399,000. Spacious, Bright and Beautiful! This 4-bedroom and 1.5 bathroom apartment in move-in-ready condition is waiting to be your next home. The building is expertly maintained by a professional management company with great attention to detail. Adorned with a new kitchen where you can conveniently do your laundry, this apartment is great for easy living. 

Conveniently located just a few blocks from the 2/3 subway station at 135th St. as well as the M1, M7, M98 and M102 bus stops, you and yours can get where you need to go conveniently. For drivers, a safe parking garage is located at the end of the block and it is a short Par-4 from The Harlem River Drive as well as the Madison Avenue Bridge.

A few blocks away is the 145th Street shopping corridor home to Target, BJ's, and Home Depot. The Schomburg Center Research Library, Harlem YMCA and Harlem Cycle Fitness Studio also within a short walking distance. For your palate, Belle Harlem, Ponty Bistro Harlem, and Tio Luca all a short walk from the building. One subway stop and you choose from Sylvia's, Red Rooster, Corner Social, or food shopping at Whole Foods for a home cooked meal. 

This is an HDFC building and income restrictions apply with maximum incomes no more than 165% of the AMI based on the table below:

Family Size
Family Size
Family Size
Family Size
Family Size
Family Size

If apartment is sold during the first 10-years of ownership then 85% of the profits are paid as a flip-tax to the HDFC and 15% of the profits remain with the owner. If apartments is sold during years 11 - 20 then 70% of the profits are paid to the HDFC and 30% are retained by the Owner. 

Zero percent (0%) of the maintenance is tax deductible. 

** Income Limit areas are based on FY 2018 Fair Market Rent (FMR) areas. For information on FMRs, please consult your own advisors or research the FY 2018 Fair Market Rent documentation system.
** All measurements to be confirmed by buyer(s).
** All information is gathered from third-party sources and is deemed reliable. Please consult with your own advisors."
7,659000.00,"2084 Madison Ave APT 2A, New York, NY 10037",-73.938003,40.80979,10037,0,1,1300,1920,3,2,Central Harlem,https://www.zillow.com:443/homedetails/2084-Madison-Ave-APT-2A-New-York-NY-10037/98377589_zpid/,"For sale: $659,000. BACK ON THE MARKET AT - $659,000. RARELY AVAILABLE, an entire floor unit, approximately 1,300 sf with huge 3 bedrooms, 2 bathrooms, spacious living room, and large open kitchen where you can enjoy peace and tranquility from the busy Manhattan lifestyle. This apartment has been recently renovated. Two modernized bathrooms with Grohe auto-adjust stabilizing temperature shower faucets, new heating radiators in all rooms, newly sanded and refinished floor for the entire apartment. Also all new solid curly maple doors and all new double pane windows with a sound dampening of NY traffic. Bosch washer and dryer are inside the apartment. The kitchen was totally renovated with all new stainless steel appliances, new cabinets, Capital Professional grade gas burner and infrared broiler with true exhaust range hood (throws the smoke & carbon monoxide out of the apartment, not recirculating within). Top of the line Kitchen Aid stainless steel counter-depth refrigerator, new Bosch dishwasher, and two-temperature zones wine cooler for independent red and white wine temperature.

For those who love electronics and the internet - Entire apartment has been rewired with a new heavy gauge copper electrical wiring. All rooms are wired with 10 Gbps Ethernet fabric network, new phone wiring, and new coaxial cable wiring to have great Home Theater experience in all rooms. The apartment has both Verizon Fios fiber-optic and TimeWarner WAN wiring, so you could have redundant fail-safe internet networking (with dual WAN router) for your home office - should you choose to work from home on mission-critical job or day trading.

The building has a new intercom system and is part of several coop buildings connected by numerous open spaces. The complex features laundry facilities, secluded gardens, kids playground, and a community room. Pets are welcome! A wonderful live-in super and several porters maintain this multi-building complex The building has a new intercom system and is part of several coop buildings connected by numerous open spaces. The complex features laundry facilities, secluded gardens, kids playground, and a community room. Pets are welcome! A wonderful live-in super and several porters maintain this multi-building complex. This is an HDFC complex, which states that while you are buying, the combined income should be below certain dollar amount. 

Easy access to all transportation: Subway 4, 5, 6 at Lexington Ave; Subway 2, 3 at Lenox Ave. A city bus passes in front of the apt on Madison and Fifth Avenue. Direct bus to LaGuardia airport and Columbia University inter-campus shuttle bus are a few blocks away. Supermarkets, restaurants, shopping, and entertainment all within a short distance."
8,1295000.00,"32 W 130th St APT 10, New York, NY 10037",-73.941596,40.810001,10037,0,1,--,1909,10,4,Central Harlem,https://www.zillow.com:443/homedetails/32-W-130th-St-APT-10-New-York-NY-10037/2085686201_zpid/,"For sale: $1,295,000. Astor Row   town home (SRO) property being sold as is , Seller is selling both 30 & 32. Ideal for Investor to own ""Landmark"" buildings  that are connected. Seller is not providing a CONH. Buyer should be cash. buildings have updated boilers and do have rent rolls. please contact me for details.   Each unit can also be sold separate.  



each building have -6,200 monthly income."
9,2000000.00,"41 W 130th St # 1-5, New York, NY 10037",-73.941497,40.810501,10037,0,1,4800,1910,13,4,Central Harlem,https://www.zillow.com:443/homedetails/41-W-130th-St-1-5-New-York-NY-10037/2092949553_zpid/,"For sale: $2,000,000. 5-6 Family Brownstone Delivered Vacant



Prestigous Astor Row Neighborhood - Rent Stabilized 4 Story (5 Floors) SRO property

Sold ""AS IS"" Condition



Price -  Negotiable All Cash  



Building requires complete renovation.  Bring your contractor/architect.  

Features: Sky lights, some original detail, high 14ft ceilings, backyard.  Single water, gas, and electric meters. 



New Water Heater and Boiler. (Under 2 years)

Buyer will be responsible for paying and curing all HPD violations and relocation of tenants. Property will be delivered vacant.  Seller will pay water/sewer, electric, and gas arrears at closing.



Schedule an appointment with Elaine Perry  

_______________________________________________

Building Specs:



13 Tenants



4 Vacancies



All utilities included in the rent.



__________________________

Building Specifications:

Building class	Five to Six Families (C2) i

Building sqft	4,800

Building dimensions	20 ft x 48 ft

Roof height	56 ft

Ground elevation	24 ft

Year built	

1910

 

Lot sqft	1,998 

Lot dimensions	20 ft x 99.92 ft



Residential FAR 3.44

Facility FAR 6.5

FAR as built 2.04

Allowed usable floor area 6,873

Usable floor area as built 4,876"
10,1395000.00,"30 W 130th St # 30, New York, NY 10037",-73.941497,40.810001,10037,0,1,3654,1910,11,4,Central Harlem,https://www.zillow.com:443/homedetails/30-W-130th-St-30-New-York-NY-10037/2086363370_zpid/,"For sale: $1,395,000. Astor Row Townhome in need of renovation, Prime location ideal SRO being sold ""as is"". Landmark building. Cash offer 

Seller currently receives $5,000 per month .  24 hour notice is needed to view. Front porch"
11,3700000.00,"53 W 130th St, New York, NY 10037",-73.941892,40.810647,10037,0,1,5700,1910,7,7,Central Harlem,https://www.zillow.com:443/homedetails/53-W-130th-St-New-York-NY-10037/31547282_zpid/,"For sale: $3,700,000. Available.



Magnificent 20 foot wide Art Deco-inspired beauty.  A rare find in Harlem delivered VACANT.



A fantastic opportunity to purchase a lovely five story brownstone situated on the tree-lined Astor Row historic block.

This beautiful four family townhouse and basement has an enclosed roof-deck, balconies and furnished backyard. 

FAR allows room to build another 2700 sq ft. Mint condition. Security system on every floor. 



This uniquely designed brownstone has an owner's duplex on the top floors, plus 3 free market floor-thru income apartments: two 1 bedrooms and one 2 bedroom. The owner's duplex additionally includes an enclosed penthouse roof deck entertainment center and master suite with jacuzzi tub and bidet. The backyard comes equipped with your very own barbeque, pond and tree house!  Man cave basement comes with a working SAUNA.



The Free Market rents are as follows:

Gr floor.        $1650 one bed/bath

First floor    $1650 two bed/bath

Sec floor      $1650 one bed/bath

Top floors are owner occupied 4 bed/2 bath

All below market. 

$59,400 gross per year, projected RR potential is $100,000+



Leases are up. Owner has made arrangements to deliver vacant.



Each of the 4 apartments have their own utilities: electric, power & gas heated boilers and security systems.

Great income potential.  Showing by appointment."
12,2599999.00,"78 W 132nd St, New York, NY 10037",-73.941722,40.811714,10037,0,1,3744,1880,5,5,Central Harlem,https://www.zillow.com:443/homedetails/78-W-132nd-St-New-York-NY-10037/31547300_zpid/,"For sale: $2,599,999. 78 West 132nd Street is beautiful renovated Italianate style townhouse built in 1880 located between Lenox Ave and 5th Ave. This 3-family brownstone has a 2 bedroom, 2.5 bath owner's duplex that can be easily converted to a triplex, and (2) one bedroom floor through apartments above to generate additional income. The magnificent parlor level floor boasts high ceilings and an abundance of natural light.  



Its proximity to the 125th commercial corridor offers plenty of shopping, entertainment, and culture, whether heading to the outlets, the Apollo or local museums. Enjoy shopping at Whole Foods and dining out at neighborhood favorites like Renaissance, Red Rooster, Corner Social, Babbalucci, and Gin Fizz. Grab local coffee and pastries in the morning at Lenox Sapphire and Lenox Coffee Roaster. Convenient to public transportation, this neighborhood truly has the best Harlem has to offer."
13,345000.00,"48 W 138th St APT 6J, New York, NY 10037",-73.937681,40.815446,10037,0,1,284,1940,0,1,Central Harlem,https://www.zillow.com:443/homedetails/48-W-138th-St-APT-6J-New-York-NY-10037/122274901_zpid/,"For sale: $345,000. Welcome to 48 West 138th Street #6J - This top floor eastern facing studio gets great light, and features beautifully finished hardwood floors, a gas stove. Saint Anne's Court, a recent condo conversion in Central Harlem, combines stunning prewar architecture with modern finishes. Originally constructed in 1940, the building has been meticulously renovated while retaining the charm of old New York.

Conveniently located only three blocks to the 2/3 express trains and 15 minutes to midtown, the area boasts such Harlem hot spots Red Rooster, Sylvia's, and Corner Social, and a new Whole Foods recently opened on 125th Street. Saint Anne's Court has a live in super, an elevator, an exercise room, storage, and hosts a 24-hour virtual doorman, as well as a charming planted backyard, and laundry room for all residents. Life at 48 West 138th Street #6J will put you in the center of it all in one of Manhattans most vibrant neighborhoods."
14,NaN,NaN,-73.937681,40.815446,NaN,NaN,NaN,470,1940,NaN,NaN,Central Harlem,https://www.zillow.com:443/homedetails/48-W-138th-St-APT-4B-New-York-NY-10037/122062817_zpid/,NaN
15,925000.00,"70 W 139th St # 3B, New York, NY 10037",-73.938301,40.816101,10037,0,1,1005,2018,2,2,Central Harlem,https://www.zillow.com:443/homedetails/70-W-139th-St-3B-New-York-NY-10037/2091169668_zpid/,"For sale: $925,000. 25 yr Tax Abated Condo 2 BR+ Terrace
Spread your ""wings"" in this uniquely horizontal 2 bedroom home with terrace. The space is complemented by two oversized luxury baths, wide-plank oak flooring, high ceilings, jumbo washer-dryers, stainless & granite open kitchen . and sumptuous split bedrooms. All this in a 24 hour virtual doorman building with live-in super, electric car-charging stations, fully stocked gym, elevatored landing roof deck with private alcoves and much more futuristic benefits too numerous to mention here. Along with all of 70 West's amenities there is the convenience of location- a few blocks south are the 2 & 3 trains and two buses at the corner. Supermarkets, restaurants, gyms and parks are also in very close proximity. A 25 year tax abatement and sustainable elements enhance the value of this new Central Harlem gem. Immediate Occupancy."
16,NaN,NaN,-73.939697,40.816398,NaN,NaN,NaN,1425,1910,NaN,NaN,Central Harlem,https://www.zillow.com:443/homedetails/555-Lenox-Ave-PHD-New-York-NY-10037/2085733174_zpid/,NaN
17,1450000.00,"70 W 139th St # 7C, New York, NY 10037",-73.938301,40.816101,10037,0,1,1114,2018,3,2,Central Harlem,https://www.zillow.com:443/homedetails/70-W-139th-St-7C-New-York-NY-10037/2085635001_zpid/,"For sale: $1,450,000. XXL TERRACE
Expansive split three bedroom with wide planked floors and high ceilings, adding to the already airy appeal of this generous- sized home. The pass-through and windowed kitchen also features stainless appliances and granite countertops. The baronial 697sf private terrace includes covered and uncovered sections. Full-sized washer and dryer adds to the convenience of this home. In addition to the functional space, our newly constructed building is equipped with energy efficient systems and a 350 kilowatt rooftop back-up generator which equates to lower utility costs and no chance of a blackout. VALUE abounds at 70 West with a 25 year tax abatement, low common charges and building amenities that include a free, fully equipped gym, expansive and furnished roof deck, low-priced parking options including charging stations for electric cars, 24/7 virtual doorman, bike storage, digital video intercoms, back-up laundry facility and low cost private storage. The convenient Central Harlem location is a few blocks from the 2, 3 trains, multiple buses, shopping, cultural and higher education institutions, parks, hospitals and more."
18,975000.00,"70 W 139th St # 7B, New York, NY 10037",-73.938301,40.816101,10037,0,1,1005,2018,2,2,Central Harlem,https://www.zillow.com:443/homedetails/70-W-139th-St-7B-New-York-NY-10037/2086882246_zpid/,"For sale: $975,000. 25 YR TAX ABATED CONDO 2 BR+ TERRACE
Spread your ""wings"" in this uniquely horizontal 2 bedroom home with terrace. The space is complemented by two oversized luxury baths, wide-plank oak flooring, high ceilings, jumbo washer-dryers, stainless & granite open kitchen . and sumptuous split bedrooms. All this in a 24 hour virtual doorman building with live-in super, electric car-charging stations, fully stocked gym, elevatored landing roof deck with private alcoves and much more futuristic benefits too numerous to mention here. Along with all of 70 West's amenities there is the convenience of location- a few blocks south are the 2 & 3 trains and two buses at the corner. Supermarkets, restaurants, gyms and parks are also in very close proximity. A 25 year tax abatement and sustainable elements enhance the value of this new Central Harlem gem."
19,NaN,NaN,-73.938301,40.816101,NaN,NaN,NaN,1114,2018,NaN,NaN,Central Harlem,https://www.zillow.com:443/homedetails/70-W-139th-St-8C-New-York-NY-10037/2090454335_zpid/,NaN
20,1075000.00,"70 W 139th St # 8D, New York, NY 10037",-73.938301,40.816101,10037,0,1,1025,2018,2,2,Central Harlem,https://www.zillow.com:443/homedetails/70-W-139th-St-8D-New-York-NY-10037/2085635002_zpid/,"For sale: $1,075,000. "
21,649000.00,"70 W 139th St # 6G, New York, NY 10037",-73.938301,40.816101,10037,0,1,681,2018,1,1,Central Harlem,https://www.zillow.com:443/homedetails/70-W-139th-St-6G-New-York-NY-10037/2089759437_zpid/,"For sale: $649,000. One Bedroom w/ Balcony & Dual Exposure
This one bedroom's dual exposure pours in the light; enjoy it along with the views from it's balcony. Wide planked flooring adds to the already airy appeal. The kitchen is windowed and features stainless appliances and granite counters. This spacious unit boast FIVE closets! In addition to the functional unit space, the newly constructed building is equipped with energy efficient systems and a 350kw back-up generator which equates to low common charges and utility costs. To save you even more there is 25 year tax abatement. VALUE abounds at 70 West.Additional building amenities are the 24 hour fully equipped gym, roof deck, parking and charging stations for electric cars, 24/7 virtual doorman, bike and private storage (for minimal fee). The convenient Central Harlem location is a few blocks from the 2, 3 trains, buses, shopping, gyms parks and more.Immediate Occupancy!!"
